timestamp,cookie_id,campaign_id,external_site_id
1764174306,1582921407,2,525624
1764174439,7713668045,1,909903
1764174581,3582664251,2,574895
1764174598,4770062058,1,943534
1764174690,6680453418,3,822067
1764174722,7586128937,2,176728
1764174807,956031732,3,208884
1764174869,4827973444,2,702726
1764175090,1834094667,2,770355
1764175389,9956128051,2,813210
1764175483,9722317415,1,664940
1764175490,9527718348,1,317706
1764175596,4639409760,1,89955
1764175622,7164343451,2,390965
1764175670,4193281994,2,495407
1764175791,4241723070,1,831433
1764175923,986487373,1,606632
1764176070,3509275027,1,441202
1764176128,8225908675,2,206855
1764176448,5291988842,3,272500
1764176575,701127474,1,7884
1764176633,8184082438,1,497900
1764176990,5079233260,1,792771
1764177231,7903099720,2,286246
1764177358,7631596225,1,600680
1764177490,6250258664,2,890205
1764177516,3248032012,3,356368
1764177666,5193800217,1,331040
1764177669,9701847444,3,458227
1764177690,2571494361,2,528761
1764177818,9035255766,2,283476
1764177925,8575651216,3,782903
1764178085,6468783758,2,339575
1764178146,6277884446,1,139683
1764178161,9536383829,1,299161
1764178315,4725597896,1,149603
1764178685,946723094,2,620700
1764178748,8476274411,2,126813
1764178759,9358963018,3,390598
1764179034,6201909723,2,28922
1764179080,3988329392,3,414953
1764179235,1859077385,2,956172
1764179271,5973043644,3,796372
1764179359,2196007064,3,382063
1764179421,687240044,1,256860
1764179429,7335905417,1,428145
1764179517,9947064852,1,783824
1764179620,842179091,3,698436
1764179690,8561616348,3,970472
1764179702,9873940633,1,692574
1764179780,420149756,1,92029
1764180115,498470952,1,617428
1764180353,7454752574,3,99920
1764180465,2502095786,3,697328
1764180539,6343343268,2,742953
1764180712,4233709633,3,191814
1764180751,7383599650,2,193753
1764180879,525959152,3,637538
1764180892,6210382612,1,667066
1764181471,8128060129,1,508786
1764181549,3002818843,1,369837
1764181651,5735725755,2,188078
1764181698,6171846709,2,453383
1764181782,4163006541,3,411539
1764181874,5795125620,2,201502
1764181892,9276189995,3,328966
1764181944,1487944462,2,46037
1764181969,2375874095,2,617473
1764181974,6219913746,3,72608
1764182182,2285307963,1,969918
1764182458,392896147,3,666280
1764182516,3237947246,3,956636
1764182531,8747132544,2,289196
1764182621,7032937712,2,916544
1764182823,5625386207,2,649996
1764182856,2509463397,2,165378
1764183029,1296912574,2,762509
1764183486,6641343651,1,151632
1764183565,9881977920,1,790053
1764183606,5755599907,1,494164
1764183790,267835618,1,806292
1764184009,370362215,1,905703
1764184032,9064939560,3,953544
1764184186,7217646505,1,200117
1764184203,6525868448,1,269453
1764184456,5973909110,1,531576
1764184459,7240090627,1,20342
1764184488,1125221905,3,856806
1764184521,8147166500,3,880008
1764184576,8605372341,1,473680
1764184640,9462080230,2,453106
1764184737,140453254,1,801448
1764184767,1377296161,3,381000
1764184772,5521976779,3,48388
1764184836,5529876439,2,812888
1764184864,5780770761,2,318582
1764184897,7587261898,3,747977
1764184900,9465487096,2,60524
1764184928,6833070551,3,683440
1764184978,8254827111,2,635741
1764184984,5334487190,1,517643
1764185014,5337187707,3,454259
1764185037,8950391026,2,687453
1764185037,2919265775,3,622272
1764185045,1140331786,2,332103
1764185078,3235444614,3,934258
1764185140,5679141717,1,895738
1764185307,747381228,2,775057
1764185329,7864243807,1,97150
1764185483,4335331011,3,640952
1764185494,3800377793,2,844580
1764185518,8679288696,1,111270
1764185530,9318536908,3,585639
1764185607,8287219149,1,219815
1764185638,5182884513,2,777640
1764185646,3397998153,2,973654
1764185675,1310888406,3,124275
1764185687,9997143154,3,915578
1764185759,6982987357,1,639477
1764185799,2792268634,1,296256
1764185818,6705675732,1,643168
1764185978,6604918915,1,170731
1764186018,6260947382,1,189321
1764186020,2982484743,2,204407
1764186200,164219090,2,376111
1764186263,4951630258,1,774136
1764186286,3025598205,1,30674
1764186288,2775275051,3,412093
1764186312,5220346459,3,88203
1764186350,5162878364,2,866030
1764186405,3331582314,1,338235
1764186423,8366563135,3,963509
1764186562,8228580924,1,78193
1764186603,3261421657,2,26152
1764186859,2929222753,1,867183
1764186912,8938737698,1,912441
1764186913,5649429079,1,261981
1764186995,7889316263,3,182725
1764187351,525909844,2,962955
1764187602,6411363933,3,908151
1764187835,947392146,1,293950
1764187840,5886543683,3,862616
1764187870,6625753676,1,654930
1764187913,630278429,3,850345
1764187981,3644956933,1,412048
1764188067,7649615319,3,83082
1764188083,8238325071,2,504863
1764188196,1048142743,3,289705
1764188293,4974941127,3,219583
1764188342,4765081402,1,423211
1764188465,7737482406,3,689205
1764188472,1759881398,1,222308
1764188483,3601790605,3,478479
1764188494,1283734996,3,590483
1764188523,9032051953,1,716427
1764188525,4047361594,3,642524
1764188557,7679334784,1,481938
1764188563,6760240710,2,458085
1764188678,2129844209,3,900215
1764188683,4244808233,2,472759
1764188733,5811396595,1,31228
1764188735,5649691652,3,731281
1764188817,8014357599,1,797248
1764188834,3523923011,1,315864
1764189132,5270125713,3,537708
1764189175,9052350115,3,225857
1764189226,9050574680,3,168657
1764189243,2398420436,3,922728
1764189360,7066300926,2,358120
1764189409,2197672038,1,202101
1764189424,3370502277,3,84003
1764189441,9981131628,1,197302
1764189550,3376762145,1,162151
1764189627,4337015979,1,657146
1764189688,6154821853,1,760158
1764189732,135313623,2,631683
1764189761,5814070949,2,837385
1764189765,6343531040,3,993726
1764189776,8059109046,2,562205
1764189884,8990675996,3,384092
1764190054,2828620827,1,361624
1764190237,6801747174,1,774690
1764190393,8412614062,1,210359
1764190419,2399119286,3,727545
1764190546,6631794245,3,561007
1764190589,8058961104,2,479213
1764190594,7674498338,2,907964
1764190746,6975328964,1,776165
1764190751,9362747687,1,174100
1764191032,565471293,3,605202
1764191129,7304716784,1,118420
1764191164,7801127772,3,161829
1764191222,8293541537,2,902199
1764191245,9887594930,2,902611
1764191361,4142270334,3,631264
1764191375,7768120101,1,156154
1764191584,5629293511,2,90831
1764191700,6152009479,1,282787
1764191737,9555679755,1,995890
1764191853,4641253596,1,444249
1764191933,3855627881,1,325320
1764192007,3269380185,1,5720
1764192113,8845945544,2,346261
1764192151,6764775788,1,586612
1764192177,3336193018,3,171053
1764192179,5793864550,2,826589
1764192224,3762275223,1,929691
1764192234,7576557211,3,400376
1764192309,1155823985,3,541586
1764192403,7799674561,1,887480
1764192733,6914355795,3,847208
1764193044,8285248035,3,896756
1764193215,7937367204,1,244956
1764193263,1913212838,1,444938
1764193535,5619104225,2,161230
1764193545,718366488,3,13147
1764193644,7176214566,2,67120
1764193674,4619285055,3,233471
1764193769,3889892568,2,24123
1764193800,1391422185,1,189740
1764193844,983319283,3,434329
1764193895,5789164497,1,157584
1764193914,8935959410,3,51525
1764193920,3195832860,2,870275
1764194042,3372628477,3,879042
1764194192,9777532511,1,778149
1764194214,1809177881,2,467406
1764194252,6869682477,3,276835
1764194516,3439269310,3,381786
1764194618,5706570441,3,170409
1764194628,202196691,1,122845
1764194817,5219845204,1,554643
1764195134,1340658052,1,529637
1764195139,9770654270,3,312218
1764195148,3257998599,2,361347
1764195161,1131914931,1,445215
1764195230,6483575540,3,277344
1764195248,9214455194,1,147387
1764195286,6516869589,1,91385
1764195408,8389132681,1,806659
1764195413,1943270134,3,181295
1764195423,3684145260,1,711306
1764195441,9129995596,3,442400
1764195514,5735945248,2,130968
1764195602,7016392603,1,788069
1764195646,3135304648,3,800108
1764195652,8525807872,1,122755
1764195706,4514739197,1,82296
1764195713,2907792690,2,734553
1764195755,7902471733,3,348432
1764195776,5418764449,2,800939
1764195941,8407938955,2,939611
1764196022,6647799988,2,881348
1764196050,133146969,3,761588
1764196227,6899629771,3,903719
1764196278,751602372,2,866030
1764196352,8926486943,2,563223
1764196385,2435811982,1,474878
1764196404,3608650566,2,506248
1764196413,9580468240,3,721683
1764196560,1945657658,2,74824
1764196567,9785777490,2,76299
1764196598,1105102305,3,162383
1764196631,1035348134,1,347556
1764196813,2871526224,3,32426
1764196820,5954087242,3,982421
1764196832,8433733074,1,898740
1764196834,9434147188,2,174976
1764197014,2798369446,3,184200
1764197024,5611151584,3,745671
1764197046,6598093985,2,85665
1764197055,8020783890,3,941041
1764197139,3778602982,2,497668
1764197230,3434486984,1,509153
1764197239,1331868055,1,667066
1764197251,5436243669,3,212942
1764197310,9418496497,2,919868
1764197404,5255083267,3,516213
1764197532,5871201485,1,187015
1764197574,5886465690,3,732569
1764197632,8737427787,2,543106
1764197665,1824873493,1,639664
1764197762,6239796636,3,747932
1764197804,9758466777,2,777827
1764197809,9610324740,1,849237
1764197961,372276659,3,316276
1764197962,1781493284,3,407294
1764197984,3513410835,1,411172
1764198011,974560900,1,610458
1764198174,4767088245,3,585736
1764198195,1697250602,2,452919
1764198297,915867696,2,876317
1764198330,8574594854,2,972089
1764198341,1573795840,1,162750
1764198423,2504488771,3,556717
1764198467,9595858692,2,411861
1764198521,9550032543,3,66057
1764198540,5651882930,1,187891
1764198744,2760910461,3,2119
1764198888,7419404599,3,679060
1764198919,8479989910,2,100242
1764198957,2059502779,3,455502
1764199005,7555805818,2,214050
1764199172,5200306285,3,920280
1764199191,2233459053,3,647091
1764199250,5568153783,1,341417
1764199392,5043098031,3,83037
1764199443,1341598731,2,245787
1764199465,670427090,3,570785
1764199515,4466578663,2,396408
1764199531,732585521,3,136224
1764199554,9919573475,3,303174
1764199573,4434308849,2,482537
1764199630,1185089815,1,899384
1764199644,4951675898,2,831388
1764199722,8784217267,1,515846
1764199769,4137056539,1,889973
1764199802,6450279982,2,581581
1764199817,9407457876,2,316186
1764199896,6505438368,2,972411
1764199967,4247522918,2,824283
1764199984,3218667798,2,44974
1764200014,8080469274,3,803155
1764200049,624204685,2,163349
1764200078,5919185323,1,604461
1764200088,9063386244,1,797847
1764200104,3311498106,2,984637
1764200244,1548637347,3,724453
1764200249,5523257684,1,877657
1764200343,7996838308,3,97749
1764200428,2576501434,3,891590
1764200448,3777695397,3,160953
1764200471,7878701353,1,750792
1764200512,8639078615,2,622729
1764200769,3336214441,3,222585
1764200777,230742390,2,236286
1764200805,991012631,1,277434
1764200809,798075649,3,711164
1764200844,8372730141,2,314157
1764200984,5913733054,3,398160
1764201016,3519971633,1,620011
1764201147,4562586104,1,44929
1764201205,3481410290,3,459979
1764201251,2527753029,3,868800
1764201377,39172879,3,104996
1764201391,1745728760,1,169578
1764201424,5485047187,2,765324
1764201461,4793514771,1,371634
1764201479,2312194845,3,663787
1764201491,3566597762,1,934213
1764201524,6743867369,1,252016
1764201595,3895143081,1,865154
1764201618,4616849654,3,427134
1764201748,6583113249,2,592190
1764201755,4249552393,3,184110
1764201758,4230204942,1,960095
1764201791,5597961941,1,124417
1764201887,9298918542,3,810717
1764201965,8769177204,3,228672
1764202100,9581493669,2,199750
1764202106,3876003817,3,105408
1764202125,8524019796,3,515659
1764202127,4482043513,1,112468
1764202209,9838493779,2,46314
1764202335,509732697,2,60569
1764202453,1652318503,2,709412
1764202507,1546450757,3,202977
1764202563,4889391147,2,211512
1764202635,829663838,3,788758
1764202670,347695428,3,265350
1764202675,2091245808,2,905291
1764202695,1586608393,3,860864
1764202807,9803514458,2,188999
1764202963,229498526,1,665726
1764202970,1343273836,3,552936
1764203123,443783777,2,761588
1764203162,3796791381,3,953911
1764203240,693646333,1,996721
1764203251,9647634180,1,291412
1764203357,4866700409,3,937904
1764203385,3034090677,1,881348
1764203551,8397994518,3,913130
1764203604,8059969149,1,195782
1764203616,9069543320,2,889651
1764203652,5653034751,1,361624
1764203705,8468584900,2,870642
1764203986,1009675593,3,620423
1764204093,2218386132,3,107669
1764204150,4089719893,2,121602
1764204180,5463408648,2,960971
1764204212,2782274535,2,216034
1764204268,6832359766,2,340496
1764204318,4384119922,3,712137
1764204353,9104481335,3,275360
1764204420,8278785267,2,871428
1764204499,4042319189,1,495407
1764204694,9731847587,2,943946
1764204749,3580596108,1,785299
1764204782,4916832039,1,487703
1764204842,3077622666,2,28690
1764204856,3389218937,3,696220
1764205000,4115045758,1,948790
1764205011,8630370565,2,124739
1764205151,9689480890,1,648933
1764205281,1298883395,2,423121
1764205344,7316298530,2,756931
1764205369,9953318443,1,56511
1764205371,3067695806,1,119573
1764205381,6674722708,1,414721
1764205577,2762134323,1,408956
1764205635,2930299738,2,545000
1764205658,13138264,2,530835
1764205858,3608552909,2,714256
1764205913,6916643478,1,933337
1764205932,79944582,1,82805
1764206014,5699654795,3,247958
1764206020,9350024941,1,934954
1764206039,3201016302,3,511878
1764206074,6609893767,1,515659
1764206119,650126518,3,214926
1764206205,4408944086,3,75423
1764206233,8845956410,1,507124
1764206317,2464758235,3,629280
1764206642,2047530962,1,751855
1764206687,3295704815,2,288230
1764206793,7464447738,2,332747
1764206812,4496813407,1,493101
1764206818,9983838990,1,598606
1764206838,8549058177,1,39995
1764206856,4984037978,1,950819
1764206925,1648401224,1,983574
1764207052,9267482322,3,218430
1764207100,1649749958,1,622317
1764207126,7516559090,3,103701
1764207265,7950450824,1,248512
1764207323,2674994727,3,217142
1764207354,6474102308,2,878301
1764207483,993832476,3,934258
1764207601,3645983528,1,965074
1764207622,5212088364,3,139870
1764207655,1768875133,2,32703
1764207667,1042471607,1,835446
1764207690,7032584700,2,881206
1764207730,8325778122,2,503755
1764207743,5290645757,1,383216
1764207767,4330815248,3,437743
1764207777,5483024498,2,73484
1764207788,9878761300,2,572357
1764207805,1007442332,1,847762
1764208137,593566054,3,646537
1764208148,9938838232,2,93414
1764208174,5485308854,1,842551
1764208186,9934586433,1,981912
1764208345,1913114987,1,786317
1764208472,2947236299,3,386308
1764208556,4817130077,1,916866
1764208743,5934313287,1,582045
1764208782,4943261273,3,732157
1764208784,6220475698,1,954188
1764208815,7005320952,2,918760
1764208907,8135653225,1,45992
1764208935,2886589193,2,385245
1764208954,3446146047,1,596577
1764209069,2169477393,2,201270
1764209113,9929796908,2,620423
1764209159,2757875303,1,503575
1764209164,2140333031,1,810717
1764209166,9560650208,1,518841
1764209181,2058446103,2,569632
1764209232,331726935,2,935965
1764209304,4668584421,1,387783
1764209418,4505904450,2,57110
1764209700,9762667650,1,986112
1764209797,6367183690,3,859711
1764209933,8875518168,2,526867
1764210026,6317139572,3,339388
1764210358,4910016666,1,643258
1764210568,5249212222,3,245375
1764210646,1339659349,2,711029
1764210670,4224890361,2,597588
1764210725,2931904344,2,543802
1764210779,2393965632,1,56279
1764211045,5607753097,1,566173
1764211048,2483341252,3,48942
1764211090,2494586795,2,421549
1764211116,9471951939,3,538217
1764211281,401112524,1,249201
1764211293,1328261590,3,830692
1764211349,9932040882,1,390643
1764211410,9978691118,1,410019
1764211463,8550114870,3,282278
1764211473,4870396169,1,804952
1764211643,7428299786,3,448262
1764211677,3734067064,3,272500
1764211703,7591419385,3,898463
1764211713,2049026527,3,278632
1764211717,4391329386,1,830557
1764211801,6592609011,3,109054
1764211967,8565059167,1,491439
1764212074,5760029928,2,2306
1764212162,4692236013,3,40594
1764212255,197956712,3,723577
1764212414,2352225523,2,983020
1764212472,1445070550,3,344651
1764212831,7234685557,1,454858
1764212974,4108032798,3,941131
1764212984,7571913229,3,812656
1764213114,9849716952,2,792868
1764213690,6217585682,3,642891
1764213695,3740045734,3,944500
1764213726,44401998,1,277344
1764213746,1074515157,3,560775
1764213903,7443344009,1,22925
1764213925,569390697,2,789821
1764213993,8440245897,3,22049
1764214089,2415111810,1,611708
1764214155,2793274470,3,110162
1764214308,2254947234,1,365914
1764214310,9497460233,2,486827
1764214493,260668587,2,697740
1764214805,5133530310,3,454626
1764214990,3360665724,1,49219
1764215001,456557738,3,957557
1764215281,8721709987,2,44697
1764215615,4001020011,2,79481
